property_id,contact_id,contact_type
274,18,mailing
461,35,mailing
757,54,mailing
100412,149,owner
97,7,mailing
299,22,mailing
439,33,mailing
100414,150,mailing
45,2,mailing
494,36,mailing
762,55,mailing
845,63,contact
100062,67,mailing
100129,72,mailing
23,1,mailing
295,20,mailing
339,24,mailing
364,27,mailing
798,58,mailing
100412,73,mailing
495,37,mailing
651,45,mailing
661,47,mailing
26,0,mailing
224,13,mailing
294,19,mailing
296,21,mailing
398,31,mailing
838,61,mailing
100045,66,mailing
138,8,mailing
221,12,mailing
100122,70,mailing
835,60,mailing
861,64,mailing
69,4,owner
68,4,owner
150,9,mailing
255,17,mailing
450,34,mailing
665,49,mailing
522,41,mailing
657,46,mailing
662,48,contact
418,74,onsite
769,56,mailing
824,59,mailing
845,135,mailing
90,6,mailing
248,15,mailing
343,25,mailing
388,30,mailing
724,53,mailing
100410,148,mailing
685,198,mailing
68,3,contact
151,10,mailing
513,40,mailing
529,42,mailing
377,29,mailing
511,39,mailing
100087,68,mailing
347,26,mailing
374,28,mailing
502,38,mailing
788,57,mailing
839,62,mailing
685,122,owner
82,5,mailing
246,14,mailing
418,32,mailing
100016,65,mailing
100092,69,mailing
219,11,mailing
69,205,mailing
249,16,mailing
685,50,contact
702,52,mailing
100127,71,mailing
26,76,owner
347,147,owner
309,23,mailing
547,43,mailing
629,44,mailing
692,51,mailing
662,120,mailing
